id,name,~미니언정보01,minionId01,classLv01,diceLv01,~미니언정보02,minionId02,classLv02,diceLv02,~미니언정보03,minionId03,classLv03,diceLv03,~미니언정보04,minionId04,classLv04,diceLv04,~미니언정보05,minionId05,classLv05,diceLv05,~미니언정보06,minionId06,classLv06,diceLv06,~미니언정보07,minionId07,classLv07,diceLv07,~미니언정보08,minionId08,classLv08,diceLv08,~미니언정보09,minionId09,classLv09,diceLv09,~미니언정보10,minionId10,classLv10,diceLv10,~미니언정보11,minionId11,classLv11,diceLv11,~미니언정보12,minionId12,classLv12,diceLv12,~미니언정보13,minionId13,classLv13,diceLv13,~미니언정보14,minionId14,classLv14,diceLv14,~미니언정보15,minionId15,classLv15,diceLv15
10,wave10,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1
11,wave11,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1
12,wave12,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1
13,wave13,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1
14,wave14,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1
15,wave15,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1
16,wave16,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1
17,wave17,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1
18,wave18,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1
19,wave19,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1
20,wave20,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1
21,wave21,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1
22,wave22,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1
23,wave23,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1
24,wave24,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1
25,wave25,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1
