id,name,~이름참고용,~게임 내 이름,~데이터참고용,grade,castType,moveType,targetMoveType,loadType,enableDice,prefabName,modelName,spawnMultiply,iconName,illustName,cardName,color,power,powerUpgrade,powerInGameUp,maxHealth,maxHpUpgrade,maxHpInGameUp,effect,effectUpgrade,effectInGameUp,effectDuration,effectCooltime,attackSpeed,moveSpeed,range,searchRange,skillindex
int,string,,,,int,int,int,int,int,bool,string,string,int,string,string,string,array_int,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,int
32003,Dice_Fireman,Fireman,화염술사,32003:화염술사,1,0,0,0,0,FALSE,Minion_Fireman,unit_fire,1,dice_Fireman,illust_Fireman,card_Fireman,215|63|24,3.00,0.50,2.00,240.00,24.00,48.00,0.00,0.00,0.00,0.00,0.00,0.10,1.00,1.00,3.00,32003
32004,Dice_Posu,Posu,포수,32004:포수,1,0,0,2,0,FALSE,Minion_Posu,unit_gunner,1,dice_Posu,illust_Posu,card_Posu,53|79|211,50.00,5.00,15.00,220.00,22.00,66.00,0.00,0.00,0.00,0.00,0.00,2.20,0.90,4.00,7.50,32004
32005,Dice_Race,Race,가고일,32005:가고일,1,0,1,2,0,FALSE,Minion_Race,unit_race,1,dice_Race,illust_Race,card_Race,92|205|168,30.00,3.00,9.00,120.00,12.00,40.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,1.50,7.50,32005
32006,Dice_ShtoneBall,ShtoneBall,강철구,32006:강철구,1,2,0,0,1,FALSE,Magic_StoneBall,object_stoneball,1,dice_ShtoneBall,illust_ShtoneBall,card_ShtoneBall,155|145|101,100.00,3.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.50,0.00,32006
32007,Dice_IceBall,IceBall,얼음결정,32007:얼음결정,1,1,0,2,1,FALSE,Magic_Iceball,object_iceball,1,dice_IceBall,illust_IceBall,card_IceBall,94|206|247,80.00,2.00,6.00,0.00,0.00,0.00,1.00,0.00,0.00,0.20,0.00,0.00,16.00,0.00,0.00,32007
32008,Dice_Turret,Turret,터렛,32008:터렛,1,2,0,1,1,FALSE,Magic_Turret,object_turret,1,dice_Turret,illust_Turret,card_Turret,80|104|119,100.00,10.00,30.00,440.00,44.00,66.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,4.00,0.00,32008
32009,Dice_FlagOfWar,FlagOfWar,전투의 깃발,32009:전투의 깃발,1,2,0,2,1,FALSE,Magic_FlagOfWar,object_flagofwar,1,dice_FlagOfWar,illust_FlagOfWar,card_FlagOfWar,96|141|146,0.00,0.00,0.00,200.00,20.00,60.00,1.20,0.10,0.30,0.00,0.00,0.00,16.00,2.00,0.00,32009
33000,Dice_Mortar,Mortar,박격포,33000:박격포,2,2,0,0,1,FALSE,Magic_Mortar,object_mortar,1,dice_Mortar,illust_Mortar,card_Mortar,112|102|104,180.00,10.00,30.00,600.00,60.00,180.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.70,10.00,33000
33001,Dice_Necromancer,Necromancer,소환사,33001:소환사,2,3,0,2,0,FALSE,Minion_Necromancer,unit_necromancer,1,dice_Necromancer,illust_Necromancer,card_Necromancer,191|165|82,30.00,3.00,9.00,160.00,16.00,48.00,10.00,2.00,6.00,40.00,12.00,1.00,1.00,2.50,7.50,33001
33002,Dice_Raider,Raider,기습병,33002:기습병,2,0,0,0,0,FALSE,Minion_Raider,unit_raider,1,dice_Raider,illust_Raider,card_Raider,171|29|206,30.00,3.00,9.00,200.00,20.00,80.00,0.00,0.00,0.00,0.00,6.00,0.80,1.20,0.70,2.00,33002
33003,Dice_Rush,Rush,돌격대장,33003:돌격대장,2,3,0,0,0,FALSE,Minion_Rush,unit_rush,1,dice_Rush,illust_Rush,card_Rush,185|41|91,50.00,5.00,15.00,400.00,40.00,120.00,5.00,1.00,3.00,0.00,0.00,1.00,0.70,0.70,100.00,33003
33004,Dice_Support,Support,지원병,33004:지원병,2,0,0,0,0,FALSE,Minion_Support,unit_support,1,dice_Support,illust_Support,card_Support,43|174|170,45.00,4.00,12.00,260.00,26.00,72.00,0.00,0.00,0.00,0.00,0.00,1.00,1.10,0.80,2.00,33004
33005,Dice_Berserker,Berserker,광전사,33005:광전사,2,0,0,0,0,FALSE,Minion_Berserker,unit_berserker,1,dice_Berserker,illust_Berserker,card_Berserker,186|80|21,50.00,5.00,15.00,200.00,30.00,90.00,0.00,0.00,0.00,0.00,6.00,0.60,1.30,0.70,2.00,33005
33006,Dice_Goliath,Goliath,전투기계,33006:전투기계,2,0,0,2,0,FALSE,Minion_Goliath,unit_goliath,1,dice_Goliath,illust_Goliath,card_Goliath,79|54|224,30.00,3.00,17.00,240.00,22.00,66.00,90.00,8.00,24.00,0.00,0.00,1.20,1.00,4.00,7.50,33006
33007,Dice_FighterPlane,FighterPlane,비행병,33007:비행병,2,0,1,1,0,FALSE,Minion_FighterPlane,unit_fighterplane,1,dice_FighterPlane,illust_FighterPlane,card_FighterPlane,226|51|130,100.00,10.00,30.00,160.00,16.00,48.00,0.00,0.00,0.00,0.00,0.00,1.10,1.10,2.50,7.50,33007
33008,Dice_Zombie,Zombie,부식 된 영웅,33008:부식 된 영웅,2,3,0,0,0,FALSE,Minion_Zombie,unit_zombie,1,dice_Zombie,illust_Zombie,card_Zombie,53|130|8,50.00,5.00,15.00,260.00,26.00,78.00,1.30,0.10,0.20,0.00,0.00,0.90,0.70,0.70,2.00,33008
33009,Dice_Layzer,Layzer,마법 비행병,33009:마법 비행병,2,3,1,2,0,FALSE,Minion_Layzer,unit_laser,1,dice_Layzer,illust_Layzer,card_Layzer,73|234|184,10.00,4.00,12.00,300.00,30.00,70.00,0.00,0.00,0.00,0.00,0.00,0.30,1.00,2.00,3.00,33009
33010,Dice_Rocket,Rocket,로켓,33010:로켓,2,1,0,2,1,FALSE,Magic_Rocket,object_rocket,1,dice_Rocket,illust_Rocket,card_Rocket,178|61|67,300.00,30.00,90.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,0.00,0.00,33010
33011,Dice_Sniper,Sniper,저격수,33011:저격수,2,0,0,0,0,FALSE,Minion_Sniper,unit_sniper,1,dice_Sniper,illust_Sniper,card_Sniper,76|76|128,300.00,30.00,90.00,120.00,12.00,40.00,0.00,0.00,0.00,0.00,0.00,6.00,0.70,5.00,7.50,33011
34000,Dice_BabyDragon,BabyDragon,아기 용,34000:아기 용,3,3,0,0,0,FALSE,Minion_BabyDragon,unit_dragon,1,dice_BabyDragon,illust_BabyDragon,card_BabyDragon,178|33|20,10.00,1.00,3.00,30.00,3.00,9.00,150.00,15.00,40.00,500.00,50.00,1.80,0.70,3.00,4.00,34000
34001,Dice_Invincibility,Invincibility,절대 방어,34001:절대 방어,3,1,0,2,1,FALSE,Magic_Invincibility,object_invincibility,1,dice_Invincibility,illust_Invincibility,card_Invincibility,21|169|145,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.30,1.00,0.00,0.00,0.00,0.00,0.00,0.00,34001
34002,Dice_RazyOfTower,RazyOfTower,과부하,34002:과부하,3,1,0,2,1,FALSE,Magic_RageOfTower,object_rageoftower,1,dice_RazyOfTower,illust_RazyOfTower,card_RazyOfTower,5|220|80,50.00,5.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,34002
34003,Dice_Golem,Golem,수정 골렘,34003:수정 골렘,3,3,0,0,0,FALSE,Minion_Golem,unit_golem,1,dice_Golem,illust_Golem,card_Golem,106|94|107,100.00,10.00,30.00,300.00,30.00,90.00,30.00,3.00,10.00,0.00,0.00,2.00,0.50,1.00,2.00,34003
34031,Dice_MiniGolem,MiniGolem,미니 골렘,34031:미니 골렘,3,3,0,0,0,FALSE,Minion_MiniGolem,unit_golem_baby,1,dice_MiniGolem,illust_MiniGolem,card_MiniGolem,221|34|221,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34031
34004,Dice_Robot,Robot,기계 골렘,34004:기계 골렘,3,3,0,0,0,FALSE,Minion_Robot,unit_robot,1,dice_Robot,illust_Robot,card_Robot,255|165|6,100.00,10.00,30.00,300.00,30.00,90.00,0.00,0.00,0.00,0.00,0.00,1.00,0.80,0.70,2.00,34004
34005,Dice_Magician,Magician,마술사,34005:마술사,3,3,0,2,0,FALSE,Minion_Magician,unit_magician,1,dice_Magician,illust_Magician,card_Magician,127|234|33,30.00,3.00,10.00,120.00,12.00,36.00,3.00,0.30,1.00,0.00,10.00,1.00,1.00,2.50,7.50,34005
34006,Dice_Saint,Saint,꽃의 정령,34006:꽃의 정령,3,3,0,0,0,FALSE,Minion_Saint,unit_saint,1,dice_Saint,illust_Saint,card_Saint,218|38|104,0.00,0.00,0.00,120.00,12.00,36.00,5.00,0.50,1.50,0.00,10.00,0.00,1.00,2.00,10.00,34006
34007,Dice_Bomber,Bomber,폭탄 상어,34007:폭탄 상어,3,3,1,0,0,FALSE,Minion_Bomber,unit_bomber,1,dice_Bomber,illust_Bomber,card_Bomber,47|156|237,120.00,12.00,36.00,200.00,20.00,60.00,0.00,0.00,0.00,0.00,0.00,2.00,0.80,0.70,7.50,34007
34008,Dice_Arbiter,Arbiter,구름 법사,34008:구름 법사,3,3,1,2,0,FALSE,Minion_Arbiter,unit_arbiter,1,dice_Arbiter,illust_Arbiter,card_Arbiter,87|62|147,20.00,2.00,6.00,200.00,20.00,60.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.50,7.50,34008
34009,Dice_LightningRod,LightningRod,번개 수정탑,34009:번개 수정탑,3,1,0,2,1,FALSE,Magic_LightningRod,object_lightningrod,1,dice_LightningRod,illust_LightningRod,card_LightningRod,153|142|86,60.00,4.00,10.00,450.00,30.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2.00,34009
