stirngKey,textDesc,~기존 id
Skill_Furyoftower,턴 시작 시 마다 타워 주변(원형 범위)을 폭파시켜 데미지를 가한다.,24002
Skill_Golem,거대 골렘 파괴시 작은 골렘 으로 분열 (주사위 눈1일 때는 분열 X).,24003
Skill_Robot,필드에 주사위 4개가 있으면 해당 눈금을 합친 능력치의 로봇 등장.,24004
Skill_Magician,10초에 한번 상대방의 무작위 적 한 유닛을 허수아비로 (주사위 눈 * n)초간 변신시킨다.,24005
Skill_Skullsummoner,10초에 한번씩 주변 아군의 체력을 (주사위 눈 * n%)만큼 회복시킨다.,24006
Skill_Bomber,스플래시 폭탄을 지상으로 투하한다.,24007
Skill_Arbiter,주위 아군을 보이지 않게 해준다.,24008
Skill_Lightning,피뢰침 범위에 도달한 적들에게 벼락을 치고 주변 적군에게 데미지와 스턴.,24009
Gamemoney_gold,골드,30000
Gamemoney_diamond,다이아몬드,30001
Minioninfo_Type,타입,31000
Minioninfo_Hp,체력,31001
Minioninfo_Atk,공격력,31002
Minioninfo_Atkspd,공격속도,31003
Minioninfo_Movespd,이동속도,31004
Minioninfo_Atkrange,사정거리,31005
Minioninfo_None01,--,31006
Minioninfo_None02,--,31007
Gameui_Unit,유닛,31008
Gameui_Magic,마법,31009
Gameui_Install,설치,31010
Gameui_Hero,영웅,31011
Miniongrade_Normal,노멀,31012
Miniongrade_Magic,매직,31013
Miniongrade_Epic,에픽,31014
Miniongrade_Legend,전설,31015
Boxitem_Normalbox,일반 상자,40001
Boxitem_Coopbox,협동 상자,40002
Submenu_Notice,공지,
Submenu_Mailbox,우편,
Submenu_Ranking,랭킹,
Bossname_40001,거대 골렘,
Bossname_40002,광전사,
Bossname_40003,리히트,
Bossname_40004,발리스타,
Bossname_40005,서리고룡,
Guardian_30001,수호자,
Guardian_30002,방어형 수호자,
Guardian_30003,마법형 수호자,
Tutorial_guide01,"랜덤워즈의 세계에 오신 걸 환영합니다! 
미니언들과 함께 전장으로 떠나볼까요?",
Tutorial_guide02,다른 유저와 경쟁을 해봅시다.,
Tutorial_guide03,"상대방의 정보와 덱을 확인할 수 있습니다.
상대가 어떤 주사위를 사용할지 미리 잘 살펴보세요.",
Tutorial_guide04,"상대편이 SP를 사용해서 주사위의 미니언들을 불러냈군요.
당할 수만은 없으니 우리도 주사위를 사용해봅시다.",
Tutorial_guide05,"SP를 소모해서 주사위를 소환합니다.
주사위가 소환 되면 해당 위치에 미니언이 생성 됩니다.",
Tutorial_guide06,"미니언들이 치열하게 전투 중이군요.
하지만 상대의 타워를 파괴해야 게임에서 승리할 수 있습니다.",
Tutorial_guide07,"상대가 더 많고 강한 병력들을 소환 했습니다.
가만히 당하고 있을 수만은 없죠.",
Tutorial_guide08,같은 눈을 가진 동일한 주아쉬를 합쳐서 더 강한 주사위로 합성 해보세요.,
Tutorial_guide09,주사위 눈이 증가하면 거기에 맞는 더 강한 미니언이 생성 되거나 마법을 사용할 수 있습니다.,
Tutorial_guide10,"적이 대규모 병력을 준비하고 있습니다!
이대로 버틸 수 있을지 모르겠군요",
Tutorial_guide11,"아군 미니언도 얼마 남지 않았고 타워도 위험합니다.
하지만 걱정마세요.",
Tutorial_guide12,"타워 HP가 2/3가 되면 수호자가 등장합니다.
수호자는 미니언 보다 훨씬 강력하고 높은 체력을 갖고 있습니다.",
Tutorial_guide13,SP도 충분해졌으니 수호자와 함께 총력전을 펼쳐보죠.,
Tutorial_guide14,"병력이 충분해졌으니 파워업으로 주사위를 강화 해봅시다.
최대 6단계까지 강화할 수 있습니다.",
Tutorial_guide15,"상대 타워를 파괴해서 승리 했습니다!
게임에서 승리하면 트로피와 열쇠, 상자, 골드를 획득할 수 있습니다. 
더 많은 승리를 통해 전리품을 획득해봅시다.",
Ranking_Title,랭킹 - 시즌 {0},{0}: 현재 혹은 마지막 진행 시즌 (숫자)
Ranking_State_Open,{0}까지 진행,{0}: 설정 된 종료 날짜 (YYYY-MM-DD HH:MM:SS로 표기)
Ranking_Myranking,현재 나의 순위: {0}위 ({1}개) ,"{0}: 현재 나위 순위
{1}: 획득 트로피 개수"
Ranking_Myreward,획득 가능 보상,
Ranking_Rewardinfo,전체 보상 확인,
Ranking_Rewardguide,보상은 정산 종료 후 우편으로 지급,
Ranking_State_Account,현재 시즌 정산 중 입니다.,
Ranking_State_Closed,"현재 시즌이 종료 되었습니다.
다음 시즌: {0}",{0}: 설정 된 다음 날짜 (YYYY-MM-DD HH:MM:SS로 표기)
Ranking_Myranking_None,--,
Ranking_Rewardinfo_None,다음 시즌이 시작 되면 설정 됩니다.,
Ranking_Rewardlist_None,순위 정보가 없습니다.,
Option_Title,설정,
Option_Pid,ID:,
Option_Pidcopy,ID 복사가 완료 되었습니다.,
Option_Music,MUSIC,
Option_Sound,SOUND,
Option_On,ON,
Option_Off,OFF,
Option_Login,로그인 됨,
Option_Logout,로그아웃,
Option_GuestLogin,게스트 로그인,
Option_Changenickname,닉네임 변경,
Option_Support,고객지원,
Option_Youtube,Youtube,
Option_more111percent,More 111%,
Option_Credit,Credit,
Option_Credittext,"Radom wars

PM: BREWER
GAME DEISGN: TONY ERIC
ART: PIN
DEV: ED OTTONG
QA: GUTTI POPO RODY",
Seasonpass_Title,1차 시즌 패스,
Seasonpass_Normal,일반,
Seasonpass_Special,스페셜,
Seasonpass_Period,{0} ~ {1},"{0}: 시작 날짜
{1}: 종료 날짜"
Seasonpass_Buypass,구매하기,
Seasonpass_Info,"1. 1차 시즌 패스는 2021/01/01 ~ 2021/03/31 기간에만 구입 가능 합니다. 
2. 해당 날짜 이후에는 수령하지 않은 보상이 있을 경우 획득 하실 수 없습니다. 
3. 보상은 게임 진행을 통해 얻은 트로피의 누적 개수에 따라 획득 가능 합니다. 
4. 현재 달성 단계와 남은 기간에 따라 최종 보상을 받지 못할 수 있습니다.",
Seasonpass_Needseasonpass,시즌 패스 구매 후 트로피 달성 시 획득 가능,
Seasonpass_Needtrophy,다음 단계 트로피 개수를 달성해야 획득 가능,
